[2026-03-21 13:49:39] INFO - [MTL] Step 20000/3000000 | Eps: 0.960 | Breakout=0.3(209ep) | SpaceInvaders=3.8(35ep) | Pong=-20.0(6ep) | 19s
[2026-03-21 13:49:40] INFO - [MTL] Step 21000/3000000 | Eps: 0.958 | Breakout=0.3(219ep) | SpaceInvaders=3.8(38ep) | Pong=-19.9(7ep) | 20s
[2026-03-21 13:49:41] INFO - [MTL] Step 22000/3000000 | Eps: 0.956 | Breakout=0.2(233ep) | SpaceInvaders=3.8(40ep) | Pong=-19.9(7ep) | 21s
[2026-03-21 13:49:42] INFO - [MTL] Step 23000/3000000 | Eps: 0.954 | Breakout=0.2(245ep) | SpaceInvaders=3.7(42ep) | Pong=-19.9(7ep) | 22s
[2026-03-21 13:49:43] INFO - [MTL] Step 24000/3000000 | Eps: 0.952 | Breakout=0.2(253ep) | SpaceInvaders=3.8(43ep) | Pong=-20.0(8ep) | 23s
[2026-03-21 13:49:44] INFO - [MTL] Step 25000/3000000 | Eps: 0.951 | Breakout=0.2(265ep) | SpaceInvaders=3.7(46ep) | Pong=-20.0(8ep) | 24s
[2026-03-21 13:49:44] INFO - [MTL] Step 26000/3000000 | Eps: 0.949 | Breakout=0.2(275ep) | SpaceInvaders=3.6(49ep) | Pong=-20.0(8ep) | 25s
[2026-03-21 13:49:45] INFO - [MTL] Step 27000/3000000 | Eps: 0.947 | Breakout=0.2(285ep) | SpaceInvaders=3.4(52ep) | Pong=-19.9(9ep) | 25s
[2026-03-21 13:49:46] INFO - [MTL] Step 28000/3000000 | Eps: 0.945 | Breakout=0.3(290ep) | SpaceInvaders=3.4(55ep) | Pong=-19.9(9ep) | 26s
[2026-03-21 13:49:47] INFO - [MTL] Step 29000/3000000 | Eps: 0.943 | Breakout=0.3(295ep) | SpaceInvaders=3.3(57ep) | Pong=-19.9(9ep) | 27s
[2026-03-21 13:49:48] INFO - [MTL] Step 30000/3000000 | Eps: 0.941 | Breakout=0.3(304ep) | SpaceInvaders=3.3(60ep) | Pong=-19.9(10ep) | 28s
[2026-03-21 13:49:49] INFO - [MTL] Step 31000/3000000 | Eps: 0.939 | Breakout=0.4(310ep) | SpaceInvaders=3.3(62ep) | Pong=-19.9(10ep) | 29s
[2026-03-21 13:49:50] INFO - [MTL] Step 32000/3000000 | Eps: 0.937 | Breakout=0.3(321ep) | SpaceInvaders=3.2(64ep) | Pong=-19.9(11ep) | 30s
[2026-03-21 13:49:51] INFO - [MTL] Step 33000/3000000 | Eps: 0.935 | Breakout=0.4(332ep) | SpaceInvaders=3.2(66ep) | Pong=-19.9(11ep) | 31s
[2026-03-21 13:49:52] INFO - [MTL] Step 34000/3000000 | Eps: 0.933 | Breakout=0.4(343ep) | SpaceInvaders=3.3(67ep) | Pong=-19.9(11ep) | 32s
[2026-03-21 13:49:53] INFO - [MTL] Step 35000/3000000 | Eps: 0.931 | Breakout=0.3(356ep) | SpaceInvaders=3.3(70ep) | Pong=-20.0(12ep) | 33s
[2026-03-21 13:49:54] INFO - [MTL] Step 36000/3000000 | Eps: 0.929 | Breakout=0.4(363ep) | SpaceInvaders=3.3(71ep) | Pong=-20.0(12ep) | 34s
[2026-03-21 13:49:55] INFO - [MTL] Step 37000/3000000 | Eps: 0.927 | Breakout=0.4(371ep) | SpaceInvaders=3.3(73ep) | Pong=-20.0(12ep) | 35s
[2026-03-21 13:49:56] INFO - [MTL] Step 38000/3000000 | Eps: 0.925 | Breakout=0.4(378ep) | SpaceInvaders=3.2(76ep) | Pong=-20.0(13ep) | 36s
[2026-03-21 13:49:57] INFO - [MTL] Step 39000/3000000 | Eps: 0.923 | Breakout=0.4(384ep) | SpaceInvaders=3.2(78ep) | Pong=-20.0(13ep) | 37s
[2026-03-21 13:49:58] INFO - [MTL] Step 40000/3000000 | Eps: 0.921 | Breakout=0.3(400ep) | SpaceInvaders=3.2(80ep) | Pong=-20.0(13ep) | 38s
[2026-03-21 13:49:59] INFO - [MTL] Step 41000/3000000 | Eps: 0.919 | Breakout=0.3(411ep) | SpaceInvaders=3.2(83ep) | Pong=-19.9(14ep) | 39s
[2026-03-21 13:50:00] INFO - [MTL] Step 42000/3000000 | Eps: 0.917 | Breakout=0.3(423ep) | SpaceInvaders=3.2(85ep) | Pong=-19.9(14ep) | 40s
[2026-03-21 13:50:01] INFO - [MTL] Step 43000/3000000 | Eps: 0.915 | Breakout=0.3(430ep) | SpaceInvaders=3.2(85ep) | Pong=-19.9(14ep) | 41s
[2026-03-21 13:50:02] INFO - [MTL] Step 44000/3000000 | Eps: 0.913 | Breakout=0.3(436ep) | SpaceInvaders=3.3(87ep) | Pong=-20.0(15ep) | 42s
[2026-03-21 13:50:02] INFO - [MTL] Step 45000/3000000 | Eps: 0.911 | Breakout=0.4(442ep) | SpaceInvaders=3.4(89ep) | Pong=-20.0(15ep) | 43s
[2026-03-21 13:50:03] INFO - [MTL] Step 46000/3000000 | Eps: 0.909 | Breakout=0.4(453ep) | SpaceInvaders=3.3(93ep) | Pong=-20.1(16ep) | 44s
[2026-03-21 13:50:04] INFO - [MTL] Step 47000/3000000 | Eps: 0.907 | Breakout=0.4(463ep) | SpaceInvaders=3.3(95ep) | Pong=-20.1(16ep) | 44s
[2026-03-21 13:50:05] INFO - [MTL] Step 48000/3000000 | Eps: 0.905 | Breakout=0.3(474ep) | SpaceInvaders=3.4(96ep) | Pong=-20.1(16ep) | 45s
[2026-03-21 13:50:06] INFO - [MTL] Step 49000/3000000 | Eps: 0.903 | Breakout=0.3(485ep) | SpaceInvaders=3.4(98ep) | Pong=-20.1(17ep) | 46s
[2026-03-21 13:50:08] INFO - [MTL] Step 50000/3000000 | Eps: 0.901 | Breakout=0.3(500ep) | SpaceInvaders=3.4(99ep) | Pong=-20.1(17ep) | 48s
[2026-03-21 13:50:08] INFO - [MTL] Evaluation at step 50000:
[2026-03-21 13:50:30] INFO -   Breakout: 139.70 (best: 139.70)
[2026-03-21 13:50:44] INFO -   SpaceInvaders: 810.50 (best: 810.50)
[2026-03-21 13:51:22] INFO -   Pong: 5.00 (best: 5.00)
[2026-03-21 13:51:22] INFO -   New best avg reward: 318.40 — checkpoint saved
[2026-03-21 13:51:24] INFO - [MTL] Step 51000/3000000 | Eps: 0.899 | Breakout=0.3(513ep) | SpaceInvaders=3.4(101ep) | Pong=-20.1(17ep) | 124s
[2026-03-21 13:51:27] INFO - [MTL] Step 52000/3000000 | Eps: 0.897 | Breakout=0.2(528ep) | SpaceInvaders=3.5(102ep) | Pong=-20.1(17ep) | 127s
[2026-03-21 13:51:29] INFO - [MTL] Step 53000/3000000 | Eps: 0.895 | Breakout=0.2(537ep) | SpaceInvaders=3.5(103ep) | Pong=-20.0(18ep) | 129s
[2026-03-21 13:51:32] INFO - [MTL] Step 54000/3000000 | Eps: 0.893 | Breakout=0.2(544ep) | SpaceInvaders=3.5(105ep) | Pong=-20.0(18ep) | 132s
[2026-03-21 13:51:34] INFO - [MTL] Step 55000/3000000 | Eps: 0.891 | Breakout=0.2(556ep) | SpaceInvaders=3.6(107ep) | Pong=-20.0(18ep) | 134s
[2026-03-21 13:51:37] INFO - [MTL] Step 56000/3000000 | Eps: 0.889 | Breakout=0.2(563ep) | SpaceInvaders=3.6(109ep) | Pong=-19.9(19ep) | 137s
[2026-03-21 13:51:39] INFO - [MTL] Step 57000/3000000 | Eps: 0.887 | Breakout=0.2(574ep) | SpaceInvaders=3.5(111ep) | Pong=-19.9(19ep) | 139s
[2026-03-21 13:51:42] INFO - [MTL] Step 58000/3000000 | Eps: 0.885 | Breakout=0.2(583ep) | SpaceInvaders=3.5(114ep) | Pong=-19.9(19ep) | 142s
[2026-03-21 13:51:44] INFO - [MTL] Step 59000/3000000 | Eps: 0.883 | Breakout=0.2(594ep) | SpaceInvaders=3.6(115ep) | Pong=-20.0(20ep) | 144s
[2026-03-21 13:51:47] INFO - [MTL] Step 60000/3000000 | Eps: 0.881 | Breakout=0.3(601ep) | SpaceInvaders=3.6(117ep) | Pong=-20.0(20ep) | 147s
[2026-03-21 13:51:49] INFO - [MTL] Step 61000/3000000 | Eps: 0.879 | Breakout=0.3(606ep) | SpaceInvaders=3.6(118ep) | Pong=-20.0(21ep) | 149s
[2026-03-21 13:51:52] INFO - [MTL] Step 62000/3000000 | Eps: 0.877 | Breakout=0.4(616ep) | SpaceInvaders=3.7(120ep) | Pong=-20.0(21ep) | 152s
[2026-03-21 13:51:55] INFO - [MTL] Step 63000/3000000 | Eps: 0.875 | Breakout=0.4(623ep) | SpaceInvaders=3.7(121ep) | Pong=-20.0(21ep) | 155s
[2026-03-21 13:51:57] INFO - [MTL] Step 64000/3000000 | Eps: 0.873 | Breakout=0.4(631ep) | SpaceInvaders=3.6(124ep) | Pong=-20.0(21ep) | 157s
[2026-03-21 13:52:00] INFO - [MTL] Step 65000/3000000 | Eps: 0.871 | Breakout=0.4(642ep) | SpaceInvaders=3.5(125ep) | Pong=-20.0(22ep) | 160s
[2026-03-21 13:52:02] INFO - [MTL] Step 66000/3000000 | Eps: 0.869 | Breakout=0.4(649ep) | SpaceInvaders=3.5(126ep) | Pong=-20.0(22ep) | 162s
[2026-03-21 13:52:05] INFO - [MTL] Step 67000/3000000 | Eps: 0.867 | Breakout=0.4(660ep) | SpaceInvaders=3.4(129ep) | Pong=-20.0(22ep) | 165s
[2026-03-21 13:52:07] INFO - [MTL] Step 68000/3000000 | Eps: 0.865 | Breakout=0.4(670ep) | SpaceInvaders=3.5(130ep) | Pong=-20.1(23ep) | 167s
[2026-03-21 13:52:10] INFO - [MTL] Step 69000/3000000 | Eps: 0.863 | Breakout=0.4(681ep) | SpaceInvaders=3.6(131ep) | Pong=-20.1(23ep) | 170s
[2026-03-21 13:52:12] INFO - [MTL] Step 70000/3000000 | Eps: 0.861 | Breakout=0.4(688ep) | SpaceInvaders=3.6(132ep) | Pong=-20.1(23ep) | 172s
[2026-03-21 13:52:15] INFO - [MTL] Step 71000/3000000 | Eps: 0.859 | Breakout=0.4(698ep) | SpaceInvaders=3.6(135ep) | Pong=-20.1(24ep) | 175s
[2026-03-21 13:52:17] INFO - [MTL] Step 72000/3000000 | Eps: 0.857 | Breakout=0.4(709ep) | SpaceInvaders=3.6(137ep) | Pong=-20.1(24ep) | 177s
[2026-03-21 13:52:20] INFO - [MTL] Step 73000/3000000 | Eps: 0.855 | Breakout=0.4(716ep) | SpaceInvaders=3.6(139ep) | Pong=-20.1(24ep) | 180s
[2026-03-21 13:52:22] INFO - [MTL] Step 74000/3000000 | Eps: 0.853 | Breakout=0.4(723ep) | SpaceInvaders=3.6(141ep) | Pong=-20.1(24ep) | 182s
[2026-03-21 13:52:25] INFO - [MTL] Step 75000/3000000 | Eps: 0.852 | Breakout=0.4(730ep) | SpaceInvaders=3.7(142ep) | Pong=-20.1(25ep) | 185s
[2026-03-21 13:52:27] INFO - [MTL] Step 76000/3000000 | Eps: 0.850 | Breakout=0.4(738ep) | SpaceInvaders=3.7(144ep) | Pong=-20.1(25ep) | 187s
[2026-03-21 13:52:30] INFO - [MTL] Step 77000/3000000 | Eps: 0.848 | Breakout=0.4(748ep) | SpaceInvaders=3.7(146ep) | Pong=-20.1(25ep) | 190s
[2026-03-21 13:52:33] INFO - [MTL] Step 78000/3000000 | Eps: 0.846 | Breakout=0.4(755ep) | SpaceInvaders=3.8(147ep) | Pong=-20.1(26ep) | 193s
[2026-03-21 13:52:35] INFO - [MTL] Step 79000/3000000 | Eps: 0.844 | Breakout=0.5(760ep) | SpaceInvaders=3.8(149ep) | Pong=-20.1(26ep) | 195s
[2026-03-21 13:52:38] INFO - [MTL] Step 80000/3000000 | Eps: 0.842 | Breakout=0.5(770ep) | SpaceInvaders=3.9(151ep) | Pong=-20.1(26ep) | 198s
[2026-03-21 13:52:40] INFO - [MTL] Step 81000/3000000 | Eps: 0.840 | Breakout=0.5(776ep) | SpaceInvaders=3.9(152ep) | Pong=-20.0(27ep) | 200s
[2026-03-21 13:52:43] INFO - [MTL] Step 82000/3000000 | Eps: 0.838 | Breakout=0.5(783ep) | SpaceInvaders=4.0(153ep) | Pong=-20.0(27ep) | 203s
